region,date,new_cases_7d_100k,new_tests_7d_100k,dose1_fraction,dose2_fraction
girona,2021-04-30,192.28247537287365,2658.6504485624073,23.31758636175331,10.1143831237025
lleida,2021-04-30,192.64158743282348,2583.4366818244453,28.020394102246104,12.286895411326995
metropolitana nord,2021-04-30,156.24118846020608,3007.403707493132,23.47560361565171,10.28070041167514
metropolitana sud,2021-04-30,114.46630904152524,2240.8111422628726,23.86990965989134,10.33239002589171
terres de lebre,2021-04-30,87.09569781186198,2262.7914736705184,27.30506682049803,12.629441739199285
alt pirineu-aran,2021-05-01,193.23097046538936,3329.518260326709,29.50934197422596,11.308470948466788
barcelona,2021-05-01,108.476842231446,2223.0371271883596,26.0159591460977,11.600526499469426
tarragona,2021-05-01,94.73699792269396,1961.680858027727,23.84165105534713,10.475017228646758
catalunya central,2021-05-01,206.0881396844916,2847.4701067825013,24.943876089031594,10.917927201167453
girona,2021-05-01,190.77392245805933,2657.7221083071368,23.39765570877038,10.114731251298226
lleida,2021-05-01,188.23205181204355,2489.182857930274,28.06421386247761,12.286895411326995
metropolitana nord,2021-05-01,148.58773675348635,2925.2298049578253,23.743625480354797,10.280851466643034
metropolitana sud,2021-05-01,110.30787716429964,2217.757379575096,24.164136953941355,10.332973665453427
terres de lebre,2021-05-01,85.39902837396856,2273.5370467771763,27.89777001080213,12.630007295678583
alt pirineu-aran,2021-05-02,175.39426549935342,3314.654339521679,29.52123311086999,11.308470948466788
barcelona,2021-05-02,108.18158680893254,2217.8406317521226,26.228129692715875,11.60064460163843
tarragona,2021-05-02,93.09225837542496,1950.6611030610247,23.884249809621398,10.475017228646758
catalunya central,2021-05-02,205.5188354312195,2848.418947204621,25.102711975694504,10.917927201167453
girona,2021-05-02,189.96162473469775,2756.9384730891566,23.408911834365533,10.114731251298226
lleida,2021-05-02,188.5076477883423,2438.197602315006,28.105553258922424,12.286895411326995
metropolitana nord,2021-05-02,145.56663739557067,2928.3516076276715,23.912605637774213,10.280952169954965
metropolitana sud,2021-05-02,106.8789947392189,2201.4154718470513,24.27765484869509,10.332973665453427
terres de lebre,2021-05-02,83.70235893607514,2259.9636912740293,28.210522743853815,12.630007295678583
alt pirineu-aran,2021-05-03,147.1528159697965,3053.049333353152,30.310507305617072,11.32036208511081
barcelona,2021-05-03,104.46136848526292,2193.2753805990023,26.8208844789539,11.621607736636888
tarragona,2021-05-03,87.50014391471038,1914.3123590663802,24.286882050792848,10.537846279352433
catalunya central,2021-05-03,204.5699950090994,2813.5016196706006,25.899737930275414,10.934057488343496
girona,2021-05-03,187.06056143697788,2711.333758049,23.928550292253117,10.13260180121218
lleida,2021-05-03,177.20821276009372,2412.2915805429243,28.262091773460106,12.289651371089983
metropolitana nord,2021-05-03,138.16494396867725,2900.9603067825697,24.559322306992033,10.295201688593135
metropolitana sud,2021-05-03,100.02122988905741,2129.9196255368574,24.83641677409282,10.36281223804615
terres de lebre,2021-05-03,79.17790710169271,2042.7900032236719,28.996080693598465,12.653760667809092
alt pirineu-aran,2021-05-04,136.74807140627556,2957.92024020096,31.19639698559686,11.688987321075553
barcelona,2021-05-04,100.38684365457713,2158.6714450804243,27.3867710217432,12.103582688347862
tarragona,2021-05-04,88.65146159779869,1835.6938087069223,24.90201464147145,10.920412698047201
catalunya central,2021-05-04,200.58486523619484,2913.88893633091,26.513447915302706,11.280384242417343
girona,2021-05-04,177.31298875663907,2766.802088301404,24.56481149470904,10.67684127586443
lleida,2021-05-04,159.57007027697395,2389.141518533829,28.741353176243628,12.64847733223095
metropolitana nord,2021-05-04,134.2878664593521,2879.91331458909,24.995871164210847,10.723946039137335
metropolitana sud,2021-05-04,93.7471046006118,2069.6588407896934,25.31434462019291,10.731964260831438
terres de lebre,2021-05-04,74.08789878801247,1917.8020212988572,29.550891599789615,13.096025834619972
alt pirineu-aran,2021-05-05,112.96579811822764,2775.094014299092,31.713661429611907,12.527312454479242
barcelona,2021-05-05,96.7256764154102,2149.046118306486,27.836031672639685,12.778005124453113
tarragona,2021-05-05,92.10541464706357,1769.081857042528,25.63030531300216,11.618769109817615
catalunya central,2021-05-05,185.78295465112086,2873.8478705174407,27.049732521885005,11.910414282705107
girona,2021-05-05,172.67128748028728,2776.549660981743,25.140614538040484,11.268542146067377
lleida,2021-05-05,144.68788755684167,2355.5188094253826,29.317624362684302,13.439988976160949
metropolitana nord,2021-05-05,126.18124984894504,2881.071402676291,25.37466667203751,11.411699307966842
metropolitana sud,2021-05-05,91.55845624417728,2038.2882143474653,25.74229832882107,11.443785661289157
terres de lebre,2021-05-05,66.73566455714099,1848.804130824525,30.209764898171553,13.796184755990657
alt pirineu-aran,2021-05-06,115.93858227923361,3001.025610535547,32.318623006376626,13.257130966006214
barcelona,2021-05-06,91.17487447215711,2153.5340007286904,28.336076256208482,13.364559546818358
tarragona,2021-05-06,87.00672205052969,1740.4633889200477,26.21172074296175,12.231928013039495
catalunya central,2021-05-06,172.87872491028713,2958.104900001708,27.42813008222651,12.608760833385519
girona,2021-05-06,162.80767226803968,2894.2167883372613,25.73997421534941,11.862911994504225
lleida,2021-05-06,137.24679619677553,2477.883422902026,30.03968582058702,14.152404574893207
metropolitana nord,2021-05-06,120.03834782118314,2889.127667630733,25.721337823358336,12.056099801010255
metropolitana sud,2021-05-06,89.36980788774277,2016.2558208926914,26.11108557688029,12.104757464932382
terres de lebre,2021-05-06,65.03899511924759,1719.2916970653275,30.88730156037033,14.533670404994995
alt pirineu-aran,2021-05-07,117.4249743597366,2769.1484459770795,32.96223077723442,13.546977421704298
barcelona,2021-05-07,86.45078771194173,2100.3880246762674,28.937039143192383,13.826870487389936
tarragona,2021-05-07,82.5659252729034,1695.5619992796042,27.204156585783856,12.649527384091092
catalunya central,2021-05-07,162.44148026696573,2926.0340937340475,28.396326848957887,13.024542706358558
girona,2021-05-07,161.64724694895173,2789.082254427893,26.490189184139773,12.263838942249112
lleida,2021-05-07,122.91580542924073,2620.0909466721782,30.906986357999173,14.627256442055947
metropolitana nord,2021-05-07,110.06871994006138,2800.0052365722204,26.389655352985248,12.475277336921057
metropolitana sud,2021-05-07,87.54593425738067,1996.7038955752096,26.83202634548982,12.463112155825927
terres de lebre,2021-05-07,61.64565624346075,1687.6205342246503,31.692653986890402,14.821538652957578
alt pirineu-aran,2021-05-08,121.8841506012456,2708.206370676457,32.96520356139542,13.5484638137848
barcelona,2021-05-08,87.57275831749288,2114.3240806189024,29.235719528607003,13.831181216558633
tarragona,2021-05-08,81.4146075898151,1703.7856970159492,27.4569530541991,12.649527384091092
catalunya central,2021-05-08,160.7335675071495,2924.8954852275037,28.40638455743236,13.024542706358558
girona,2021-05-08,163.27184239567487,2741.504816345287,26.699994081830873,12.264999367568201
lleida,2021-05-08,115.75031004547333,2604.3819760231504,31.06462725644206,14.627532038032246
metropolitana nord,2021-05-08,106.24199408670151,2817.1751512563746,26.725803008209336,12.482326568756193
metropolitana sud,2021-05-08,85.50319579137512,2005.969173617449,27.17703028140911,12.463549885497214
terres de lebre,2021-05-08,58.252317367673925,1659.9082667390578,32.14340250089075,14.822104209436876
alt pirineu-aran,2021-05-09,121.8841506012456,2681.451313227403,32.97263552179794,13.5484638137848
barcelona,2021-05-09,86.33268554293635,2115.9184599004752,29.50652780213635,13.831240267643135
tarragona,2021-05-09,77.30275872164263,1697.7001606910537,27.46961754871307,12.649527384091092
catalunya central,2021-05-09,156.36890156539692,2907.2470533760693,28.413216208471624,13.024542706358558
girona,2021-05-09,157.3536732683263,2634.5136019253778,26.7187929720001,12.264999367568201
lleida,2021-05-09,110.7895824720959,2592.255753066005,31.187818657847593,14.627532038032246
metropolitana nord,2021-05-09,102.61667485720271,2793.20776301691,27.032998461253392,12.482527975380055
metropolitana sud,2021-05-09,84.91955622965925,2001.6648318497944,27.332934999332466,12.463622840442428
terres de lebre,2021-05-09,57.12120440907831,1635.5893381292522,32.479343049593645,14.822104209436876
alt pirineu-aran,2021-05-10,109.99301395722165,2682.937705307906,33.113842769445725,13.558868558348323
barcelona,2021-05-10,83.97064216282864,2053.9148211726483,29.960807795215562,13.876237194034188
tarragona,2021-05-10,79.27644617836542,1687.1738275885323,27.77948647941855,12.689494555089729
catalunya central,2021-05-10,140.6181505582028,2841.2077599965082,28.99087025745836,13.047504644573864
girona,2021-05-10,147.1419304603523,2628.9435603937554,27.04417623147236,12.31895914490579
lleida,2021-05-10,97.00978365715861,2532.4514262091775,31.726333195535343,14.666666666666666
metropolitana nord,2021-05-10,92.14353041642833,2644.066158047806,27.59386555705044,12.502870044390018
metropolitana sud,2021-05-10,78.06179137949776,1998.6736790960008,27.97537624689121,12.499005988871453
terres de lebre,2021-05-10,52.031196095398066,1520.7813728317979,33.418732361707306,14.850382033401765
alt pirineu-aran,2021-05-11,96.61548523269468,2571.4582992701817,33.88379386714628,13.643592906936991
barcelona,2021-05-11,77.82932937454862,1950.1620657014178,30.790298379224883,14.176689111983887
tarragona,2021-05-11,70.39485262311287,1703.950170970676,28.677514272227423,12.947883137965688
catalunya central,2021-05-11,128.09345698621715,2602.28974170666,29.767591027005896,13.20747913974332
girona,2021-05-11,138.7868681629191,2509.187667463879,27.77211103413623,12.548491273021387
lleida,2021-05-11,83.78117679481879,2175.003444949704,32.16149924211106,14.739975196362135
metropolitana nord,2021-05-11,85.34605686111804,2550.4120779524196,28.132124759319083,12.609112038476722
metropolitana sud,2021-05-11,72.15244081712457,1966.3546383659843,28.509041671135154,12.573492987935442
terres de lebre,2021-05-11,50.90008313680246,1521.9124857903935,34.220691449351584,15.062465713138442
alt pirineu-aran,2021-05-12,95.12909315219169,2537.2712814186125,35.074393923629174,14.175721271757064
barcelona,2021-05-12,72.92808936082515,1866.2504746230918,31.741257044056244,14.387383381489494
tarragona,2021-05-12,66.77642561912108,1677.7988121690992,29.259587598005915,13.15133741996286
catalunya central,2021-05-12,118.79482084943989,2533.593695145163,30.61794181330995,13.491561962126086
girona,2021-05-12,128.5751253549451,2470.197376742524,28.516755961394967,12.796474163710483
lleida,2021-05-12,78.82044922144136,2210.830921868541,33.156125120573236,15.180928758440126
metropolitana nord,2021-05-12,82.37530915916763,2428.057553956835,28.728489772571642,12.826983653838408
metropolitana sud,2021-05-12,65.95127047389344,1910.3252404412606,29.213129847400143,12.824020269801977
terres de lebre,2021-05-12,46.94118778171782,1443.3001351679986,34.96270155019031,15.23043598748989
alt pirineu-aran,2021-05-13,112.96579811822764,2174.591613775882,36.116354772061776,14.507186705709232
barcelona,2021-05-13,67.43633850207476,1783.815160657333,32.621413458568874,14.705373471536493
tarragona,2021-05-13,63.486946524583104,1672.3711716631115,30.310411694756077,13.358574602918754
catalunya central,2021-05-13,108.16780812169448,2364.889868092205,31.586138580041336,13.90620522659258
girona,2021-05-13,118.47942507887991,2246.9315453500017,29.219509534634636,13.096676193758535
lleida,2021-05-13,74.96210555325892,2088.1907124155987,34.286068623398094,15.52294336502687
metropolitana nord,2021-05-13,76.63522037912783,2279.419465547383,29.263274710578678,13.171942848856414
metropolitana sud,2021-05-13,59.16646056894644,1841.7475919396456,29.99827096779842,13.149545235349006
terres de lebre,2021-05-13,42.416735947335376,1346.024420728776,35.5582325228909,15.49059196796688
alt pirineu-aran,2021-05-14,102.56105355470667,2106.217578072744,36.64699674480134,14.661771482081543
barcelona,2021-05-14,65.13334620646975,1718.504661197355,33.188067665456714,15.022773050738463
tarragona,2021-05-14,58.38825392804922,1601.8118450852714,31.108768271000447,13.623542143983789
catalunya central,2021-05-14,99.81801240703736,2276.6477088350325,32.189031784256464,14.170362400110825
girona,2021-05-14,105.01849137745965,2134.718416994197,29.856931162409644,13.389451501764427
lleida,2021-05-14,66.69422626429655,1903.541408295439,35.19388176932617,15.825823342979191
metropolitana nord,2021-05-14,72.05321968628904,2213.4587962328906,30.152484954925196,13.49353887550654
metropolitana sud,2021-05-14,54.278479239576015,1792.940733591156,30.727017915545897,13.485648667952132
terres de lebre,2021-05-14,39.02339707154855,1305.8699106986319,36.47273734991545,15.853679227676071
alt pirineu-aran,2021-05-15,93.64270107168869,2137.431811763307,36.65888788144537,14.663257874162047
barcelona,2021-05-15,63.30276258688629,1710.5918158739946,33.48981870726547,15.023540714836997
tarragona,2021-05-15,59.53957161113751,1580.9236528349552,31.249557976246674,13.624364513757422
catalunya central,2021-05-15,95.45334646528478,2263.743479094199,32.26493901802607,14.171690776701793
girona,2021-05-15,98.98427971820232,2118.4724625269655,30.069056910738922,13.394673415700323
lleida,2021-05-15,63.38707454871159,1895.2735290064766,35.34242800055119,15.826374534931789
metropolitana nord,2021-05-15,68.73001039258179,2174.5369661717436,30.529518154793074,13.497667711295689
metropolitana sud,2021-05-15,55.88348803429466,1793.5973280980863,31.257911051871694,13.487837316308568
terres de lebre,2021-05-15,37.892284112952936,1301.3454588642494,36.480655140625615,15.854810340634668
alt pirineu-aran,2021-05-16,98.10187731319768,2173.105221695379,36.66631984184788,14.663257874162047
barcelona,2021-05-16,62.357945234843214,1711.5956843105403,33.76848077503367,15.0235997659215
tarragona,2021-05-16,59.70404556586441,1578.7854914235056,31.27899881414279,13.624364513757422
catalunya central,2021-05-16,91.08868052353219,2245.715511073917,32.27309904565631,14.171690776701793
girona,2021-05-16,99.91261997347267,2116.615782016425,30.080429078865983,13.394673415700323
lleida,2021-05-16,60.07992283312664,1885.9032658123192,35.48821827201323,15.826374534931789
metropolitana nord,2021-05-16,67.37051568151973,2156.6621283040754,30.766875861013315,13.497667711295689
metropolitana sud,2021-05-16,54.05961440393257,1791.4086797416521,31.556077912963293,13.487983226198995
terres de lebre,2021-05-16,37.32672763365513,1297.9521199884628,36.484614035980705,15.854810340634668
alt pirineu-aran,2021-05-17,90.6699169106827,2138.91820384381,36.810499873656674,14.800005945568323
barcelona,2021-05-17,59.16918667169782,1692.5221840161705,33.93961081792248,15.06351829904532
tarragona,2021-05-17,57.23693624496092,1565.4631010906269,31.682288951133142,13.694265944516356
catalunya central,2021-05-17,85.2058699063874,2160.130104998681,32.58963221047558,14.191236889397468
girona,2021-05-17,93.18215312276256,2077.2773636993434,30.523131338098043,13.441786683655293
lleida,2021-05-17,61.18230673832163,1827.7525148132838,35.883698498001934,15.836020394102245
metropolitana nord,2021-05-17,65.4571527548398,2206.0067511500315,31.25382672585336,13.540063805618438
metropolitana sud,2021-05-17,54.05961440393257,1752.4507389971175,31.877152626852233,13.54561763291844
terres de lebre,2021-05-17,35.63005819576172,1333.5821781842244,37.00492599693469,15.883088164599556
alt pirineu-aran,2021-05-18,86.21074066917372,2101.758401831235,38.09176984705026,14.942699585296609
barcelona,2021-05-18,57.633858474627814,1711.064224550016,34.57246129053783,15.403475392527321
tarragona,2021-05-18,58.38825392804922,1520.0682895860027,32.57373778575294,13.75298314635386
catalunya central,2021-05-18,81.97981247117897,2129.956979575261,33.301642063234524,14.347036486709591
girona,2021-05-18,88.88857944213713,2109.3051025061704,31.285646815270734,13.498995651886329
lleida,2021-05-18,63.38707454871159,2005.511919525975,36.65040650406504,15.906572964034726
metropolitana nord,2021-05-18,62.38570174095885,2133.550718216021,31.985033473780888,13.668309473361958
metropolitana sud,2021-05-18,53.40301989700221,1716.9946356228784,32.54578469974298,13.654393456233235
terres de lebre,2021-05-18,33.93338875786831,1347.7210901666695,37.76390279215234,16.025042840903307
alt pirineu-aran,2021-05-19,83.23795650816773,1976.9014670689835,38.826047534818734,15.092825185427412
barcelona,2021-05-19,57.220500883108976,1738.9953875197896,35.40035749526558,15.57230244312052
tarragona,2021-05-19,58.71720183750302,1509.706430438208,33.29298238977367,13.830450379030228
catalunya central,2021-05-19,83.6877252309952,2023.1175480445347,34.00644072878535,14.434519573629068
girona,2021-05-19,82.158112591427,1996.279676427004,32.13902359492801,13.558989640883176
lleida,2021-05-19,59.528730880529146,1828.5793027421798,37.317624362684306,16.162050434063662
metropolitana nord,2021-05-19,58.961789135321084,2094.1757232511864,32.751687787507954,13.734421197644348
metropolitana sud,2021-05-19,53.111200116144275,1698.0993048123269,33.22018021330567,13.73843755312032
terres de lebre,2021-05-19,31.671162840677084,1387.3100437175158,38.785863350243474,16.131933015490592
alt pirineu-aran,2021-05-20,49.05093865659884,1871.3676293532708,39.48749201064257,15.376726072803484
barcelona,2021-05-20,59.11013558719513,1768.9342873626547,36.150483421703285,15.754888396402844
tarragona,2021-05-20,59.70404556586441,1476.976113447555,34.345615700025824,13.950516365980864
catalunya central,2021-05-20,87.67285500389973,1955.5601099895816,34.792839670638514,14.616317398507285
girona,2021-05-20,80.88164474043026,1964.6000652159028,32.86208461125172,13.657161622878016
lleida,2021-05-20,55.39479123604795,1768.2237839327545,37.79743695742042,16.531349042303983
metropolitana nord,2021-05-20,57.60229442425903,2073.783302585255,33.5083724733539,13.819565847881604
metropolitana sud,2021-05-20,54.862118801291885,1666.9475432057425,33.83256402343605,13.858448437998144
terres de lebre,2021-05-20,30.540049882081473,1392.965608510494,39.52391455572711,16.278977700108022
alt pirineu-aran,2021-05-21,46.07815449559285,1783.670496603594,39.9482735555985,16.50638405398576
barcelona,2021-05-21,58.10626715064936,1719.095172042382,36.570159479263914,16.280443048476805
tarragona,2021-05-21,61.8422069773141,1515.2985448989225,34.88854422457931,14.448543500893916
catalunya central,2021-05-21,89.19099967929193,1896.162699564862,35.11089098013318,15.23325344096979
girona,2021-05-21,77.632453846984,1883.2542503478373,33.3829995369903,14.124116771279011
lleida,2021-05-21,54.84359928345046,1760.5070965963896,38.233154195948735,17.019153920352764
metropolitana nord,2021-05-21,55.6889314975791,1990.904476866435,33.96591797111023,14.413866443239584
metropolitana sud,2021-05-21,56.54008254122501,1610.334505719303,34.36601058284435,14.305151567546432
terres de lebre,2021-05-21,32.23671931997489,1348.2866466459673,40.17147672452309,17.41348399757942
alt pirineu-aran,2021-05-22,44.59176241508985,1725.7012054639774,39.9512463397595,16.531652719354312
barcelona,2021-05-22,57.692909559130506,1711.4775821415349,36.782211923713085,16.328923988853518
tarragona,2021-05-22,61.01983720367961,1501.9761545660438,34.917820588520705,14.834563872637949
catalunya central,2021-05-22,90.13984010141206,1888.1924400190528,35.229685800982615,15.369886461755089
girona,2021-05-22,75.3116032088081,1833.0078340313291,33.50136291953727,14.171230039233981
lleida,2021-05-22,56.22157916494419,1754.719581094116,38.42689816728676,17.14069174590051
metropolitana nord,2021-05-22,55.83998646547487,1948.5587341996502,34.11732540059778,14.5937225583475
metropolitana sud,2021-05-22,55.15393858214982,1585.748689182022,34.734943740794,14.331780122549716
terres de lebre,2021-05-22,29.408936923485864,1370.3433493385817,40.267055769524426,17.899297013296234
alt pirineu-aran,2021-05-23,37.15980201257488,1655.8407776803365,39.95421912392051,16.540571071837327
barcelona,2021-05-23,57.92911389714127,1717.3826905918042,36.88543321942379,16.430196598775634
tarragona,2021-05-23,65.78958189075969,1523.8511905447212,34.92538639043814,14.839004669415576
catalunya central,2021-05-23,89.19099967929193,1893.8854825517735,35.23443000309322,15.445793695524697
girona,2021-05-23,68.92926395382435,1809.6832851176612,33.50391585523926,14.183066377488677
lleida,2021-05-23,55.94598318864545,1745.9005098525563,38.427173763263056,17.31183684718203
metropolitana nord,2021-05-23,54.832953346169646,1940.1500076534517,34.15277296639732,14.742864163316602
metropolitana sud,2021-05-23,56.17530781515259,1588.520977100172,34.86713810152264,14.542619914219577
terres de lebre,2021-05-23,29.97449340278367,1370.3433493385817,40.4536894076927,18.087061764423105
alt pirineu-aran,2021-05-24,37.15980201257488,1557.7389003671387,40.00475645465761,17.252552878398262
barcelona,2021-05-24,49.83911532027241,1496.0592258757129,36.92747759158971,16.537964827993047
tarragona,2021-05-24,65.46063398130589,1481.0879623157275,34.983774644366186,14.969103567604552
catalunya central,2021-05-24,88.2421592571718,1788.5641956964394,35.38206957277511,15.527014435658181
girona,2021-05-24,65.56403052846929,1753.5186996738043,33.54279010342871,14.207203224125706
lleida,2021-05-24,50.15846768637178,1677.0015157778696,38.67796610169491,17.57420421661844
metropolitana nord,2021-05-24,52.768535451593934,1785.3186655602728,34.28051511758119,14.851573388545603
metropolitana sud,2021-05-24,50.703686924066304,1405.4770195570322,35.052662527203076,14.765205452068967
terres de lebre,2021-05-24,33.93338875786831,1202.3730749871336,40.69009201603918,18.46881238794912
alt pirineu-aran,2021-05-25,32.700625771065894,1474.5009438589711,40.48188831249907,18.24843557233527
barcelona,2021-05-25,55.09466184101204,1467.9509096524312,37.248006878270324,17.08979721267071
tarragona,2021-05-25,62.99352466040241,1464.4760928883106,35.256965883167574,15.371735808776002
catalunya central,2021-05-25,85.39563799081144,1770.1566915073088,35.79936959042354,15.727789068978801
girona,2021-05-25,62.43088216693182,1642.698081700905,33.80806333137221,14.743899934203885
lleida,2021-05-25,49.33167975747554,1611.9608653713656,39.076202287446606,17.78200358274769
metropolitana nord,2021-05-25,52.06361226808027,1740.455340095225,34.78292394080256,15.103432371683839
metropolitana sud,2021-05-25,53.98665945871808,1427.2905481761627,35.47543643472101,15.01551386909986
terres de lebre,2021-05-25,37.32672763365513,1158.2596696019048,41.08315376915115,18.774778443249236
alt pirineu-aran,2021-05-26,37.15980201257488,1568.1436449306598,40.692955987930496,18.651247826151582
barcelona,2021-05-26,56.39378570007127,1447.223978991986,37.84584005777558,17.560375305072665
tarragona,2021-05-26,64.3093162982176,1489.4761340067994,35.624400698027465,15.71762453556667
catalunya central,2021-05-26,81.4105082179069,1809.8182211519304,36.11685159566494,15.882260289699957
girona,2021-05-26,58.60147861394159,1587.9260066399538,34.227092914094875,14.968674318511221
lleida,2021-05-26,43.819760231500624,1559.322033898305,39.23218961003169,18.230398236185753
metropolitana nord,2021-05-26,52.36572220387184,1691.3624755290953,35.25114398962353,15.196431880251678
metropolitana sud,2021-05-26,56.685992431653986,1414.4504778184137,35.881649569675254,15.195785538724849
terres de lebre,2021-05-26,39.02339707154855,1188.2341630046883,41.50505890270732,19.041721101477798
alt pirineu-aran,2021-05-27,41.61897825408386,1611.2490152652467,41.0913090655053,19.67685836169865
barcelona,2021-05-27,57.57480739012513,1398.0344256012434,38.42034805890228,17.948518083508862
tarragona,2021-05-27,67.59879539275558,1504.607737841674,36.60663915565651,15.837690522517306
catalunya central,2021-05-27,73.44024867209782,1808.489844560962,36.71481082968504,16.24452756286542
girona,2021-05-27,56.39667050767448,1530.7170384089175,34.727236226621784,15.405690493679744
lleida,2021-05-27,41.06380046851316,1467.272977814524,39.31707317073171,19.304395755821965
metropolitana nord,2021-05-27,51.912557300184496,1644.5857871373673,35.59615353629751,15.418180573122688
metropolitana sud,2021-05-27,56.17530781515259,1428.822602025667,36.35738876741891,15.396046863338608
terres de lebre,2021-05-27,44.113405385228795,1236.3064637450018,41.74937930176397,19.724913328469547
alt pirineu-aran,2021-05-28,35.67340993207188,1624.6265439897736,41.43020645985998,20.95812833509223
barcelona,2021-05-28,59.464442094211286,1445.8658040484243,38.7959720074239,18.651698397766925
tarragona,2021-05-28,69.07906098529767,1475.6603218097398,36.97670555379203,16.80134342326221
catalunya central,2021-05-28,65.09045295744072,1818.7373211198594,36.93968600972751,17.270413827261706
girona,2021-05-28,57.55709582676243,1537.3314627277189,35.00028430420318,16.004469958329125
lleida,2021-05-28,36.654264847733224,1310.4588673005373,39.70070276973956,20.36681824445363
metropolitana nord,2021-05-28,52.06361226808027,1658.4828441837794,35.95717490956842,16.16132066351398
metropolitana sud,2021-05-28,55.00802869172085,1464.132795509477,36.66752023952567,16.19249600024513
terres de lebre,2021-05-28,46.37563130242002,1286.6409904025065,42.10115543188721,20.841321818603415
alt pirineu-aran,2021-05-29,35.67340993207188,1614.2217994262526,41.43615202818199,20.98785617670229
barcelona,2021-05-29,60.35020836175167,1452.420474428223,38.83394185475913,19.00730402864214
tarragona,2021-05-29,70.72380053256667,1491.778769372976,36.99315294926472,17.3460811613177
catalunya central,2021-05-29,62.623467859928375,1828.2257253410608,37.22300975977258,17.595296787795636
girona,2021-05-29,55.932500380039286,1528.5122303026506,35.26010353314697,16.194663668127642
lleida,2021-05-29,34.1739010610445,1295.576684580405,39.95369987598181,20.55146754857379
metropolitana nord,2021-05-29,51.962908956149754,1672.9841211017747,36.102942953587856,16.552200568772303
metropolitana sud,2021-05-29,55.15393858214982,1484.1954054434605,36.79832845629525,16.67232067492079
terres de lebre,2021-05-29,49.76897017820685,1261.756505313403,42.231798978605,21.583897475921432
alt pirineu-aran,2021-05-30,34.18701785156889,1643.9496410363126,41.440611204423504,21.00272009750732
barcelona,2021-05-30,60.054952939238206,1442.8541987387869,38.855259296264606,19.356236886968546
tarragona,2021-05-30,68.25669121166318,1487.0090246858958,36.99644242835925,17.374370681530728
catalunya central,2021-05-30,61.105323184536175,1833.5392317049334,37.229272106558575,17.622623391952693
girona,2021-05-30,57.78918089058002,1534.7785270257255,35.26265646884896,16.597099168787345
lleida,2021-05-30,31.693537274355794,1307.4273115612511,40.020945294198704,20.678241697671215
metropolitana nord,2021-05-30,52.113963924045535,1671.826033014574,36.165026545393026,16.87158112255996
metropolitana sud,2021-05-30,54.862118801291885,1486.9676933616106,36.94788609398494,17.006673188838768
terres de lebre,2021-05-30,48.637857219611234,1273.633191378657,42.24593789058744,22.05896491853159
alt pirineu-aran,2021-05-31,34.18701785156889,1722.7284213029714,41.55060421838073,21.27027067199786
barcelona,2021-05-31,66.96392982605322,1659.3945256101601,38.967042999228205,19.773491850064573
tarragona,2021-05-31,71.54617030620116,1521.8775030879985,37.12522553491041,17.85200304605764
catalunya central,2021-05-31,53.32483172315114,1885.7254549215402,37.45680403978298,18.202934194121365
girona,2021-05-31,56.976883167218446,1506.2320641761619,35.50170408458108,16.887901753750782
lleida,2021-05-31,30.315557392862065,1279.316521978779,40.29654127049745,20.748243075651096
metropolitana nord,2021-05-31,50.855172524914,1775.902905894769,36.31542694176126,17.344030710482006
metropolitana sud,2021-05-31,61.42806387059544,1644.9881046961827,37.18265510768515,17.497805880022675
terres de lebre,2021-05-31,39.588953550846355,1342.6310818529892,42.27874016638671,22.65675811714937
alt pirineu-aran,2021-06-01,37.15980201257488,1739.0787341885043,41.745321580926614,22.39695586901913
barcelona,2021-06-01,60.94071920677859,1641.0296383298228,39.22680871995555,20.596663968032107
tarragona,2021-06-01,72.36854007983565,1506.5814252983969,37.26552181829246,18.693945220304638
catalunya central,2021-06-01,49.529470034670624,1829.174565763181,37.68775179852702,19.124258244000007
girona,2021-06-01,55.932500380039286,1512.8464884949633,35.84878729752028,17.72131921791975
lleida,2021-06-01,26.181617748380873,1259.749207661568,40.443158329888384,21.181479950392724
metropolitana nord,2021-06-01,47.9851281348941,1768.0983992201536,36.68697181112893,17.886519451851733
metropolitana sud,2021-06-01,59.67714518544783,1577.650690263214,37.402906087287676,18.174025267215725
terres de lebre,2021-06-01,33.93338875786831,1321.1399356396728,42.34208249206807,23.605761889411088
alt pirineu-aran,2021-06-02,28.24144952955691,1593.4123102992105,42.008412979175645,23.397297739197644
barcelona,2021-06-02,59.64159534771936,1621.778984781945,39.51686764703277,21.502212348880896
tarragona,2021-06-02,72.03959217038187,1493.2590349655181,37.69118041312568,19.470755708479786
catalunya central,2021-06-02,47.0624849371583,1759.3399106951395,37.970316476234395,19.795088422438937
girona,2021-06-02,54.075819869498574,1498.9213846659077,36.25609658452016,18.473390867220655
lleida,2021-06-02,24.528041890588394,1254.2372881355932,40.811630150199804,22.040788204492216
metropolitana nord,2021-06-02,45.26613871276999,1760.7470574492252,37.12946216375164,18.460830439791504
metropolitana sud,2021-06-02,56.97781221251192,1571.303610029554,37.6896190219806,18.908024971018648
terres de lebre,2021-06-02,31.105606361379277,1253.2731581239361,42.382237002098215,24.505562247973895
alt pirineu-aran,2021-06-03,25.268665368550916,1623.1401519092706,42.56283722520327,24.20440863891077
barcelona,2021-06-03,58.16531823515205,1622.9009553874962,39.841825765051084,22.355854826451814
